transaction_id,customer_id,bin,card_type,issuer_country,issuer_risk,amount,transaction_country,country_risk,device_risk,new_device,geo_anomaly,hour,velocity_24h,is_fraud
1583,1206,6011,Discover,US,0.4,54.63,FR,0.1,0.18,0,0,1,2,0
1584,1263,6011,Discover,US,0.4,9.68,DZ,0.4,0.36,0,0,6,2,0
1585,649,3792,Amex,US,0.3,398.78,FR,0.1,0.17,0,0,10,0,0
1586,1363,5100,Mastercard,FR,0.15,311.71,DZ,0.4,0.42,0,0,20,3,0
1587,938,5200,Mastercard,DE,0.2,11.15,DZ,0.4,0.11,0,0,20,1,0
1588,512,6011,Discover,US,0.4,123.9,US,0.3,0.39,0,0,20,6,0
1589,932,5100,Mastercard,FR,0.15,1315.67,US,0.3,0.39,0,0,22,1,0
1590,266,4929,Visa,FR,0.1,99.82,DE,0.1,0.03,0,0,3,1,0
1591,187,3792,Amex,US,0.3,3.85,GB,0.2,0.31,0,0,14,2,0
1592,1064,4539,Visa,FR,0.1,132.26,DE,0.1,0.49,0,0,0,1,0
1593,1846,3792,Amex,US,0.3,1.71,FR,0.1,0.29,0,0,19,0,0
1594,1517,3792,Amex,US,0.3,114.98,GB,0.2,0.27,0,0,18,3,0
1595,1703,5100,Mastercard,FR,0.15,19.54,IT,0.2,0.19,0,0,0,0,0
1596,391,4929,Visa,FR,0.1,7.96,FR,0.1,0.34,0,0,23,1,0
1597,1284,5100,Mastercard,FR,0.15,36.83,CA,0.1,0.21,0,0,5,4,0
1598,655,5200,Mastercard,DE,0.2,84.51,TN,0.35,0.33,0,1,9,0,0
1599,1740,4929,Visa,FR,0.1,9.43,FR,0.1,0.37,0,0,13,2,0
1600,176,6011,Discover,US,0.4,17.55,FR,0.1,0.3,0,0,14,3,0
1601,774,4929,Visa,FR,0.1,77.23,ES,0.15,0.43,0,1,22,3,0
1602,764,4929,Visa,FR,0.1,100.16,FR,0.1,0.32,0,0,17,4,0
1603,1353,5100,Mastercard,FR,0.15,1.02,FR,0.1,0.21,0,0,6,3,0
1604,931,3792,Amex,US,0.3,233.42,US,0.3,0.0,0,0,9,1,0
1605,1224,3792,Amex,US,0.3,0.5,DE,0.1,0.19,0,0,6,2,0
1606,711,3792,Amex,US,0.3,25.9,MA,0.4,0.24,0,1,1,2,0
1607,1220,3792,Amex,US,0.3,73.73,FR,0.1,0.35,0,1,9,1,0
1608,826,3792,Amex,US,0.3,8.3,ES,0.15,0.0,0,0,1,4,0
1609,589,5200,Mastercard,DE,0.2,101.98,FR,0.1,0.0,0,0,9,1,0
1610,531,4539,Visa,FR,0.1,19.02,MA,0.4,0.0,0,0,16,3,0
1611,1086,6011,Discover,US,0.4,152.47,DZ,0.4,0.25,0,0,2,3,0
1612,1351,4929,Visa,FR,0.1,0.16,TN,0.35,0.06,0,0,6,2,0
1613,1930,4539,Visa,FR,0.1,27.53,US,0.3,0.33,0,0,17,2,0
1614,281,5200,Mastercard,DE,0.2,114.23,FR,0.1,0.2,0,1,14,5,0
1615,1964,3792,Amex,US,0.3,4.71,FR,0.1,0.03,1,0,6,2,0
1616,1786,5200,Mastercard,DE,0.2,6.99,FR,0.1,0.42,0,0,2,2,0
1617,227,6011,Discover,US,0.4,5.22,FR,0.1,0.26,0,0,20,3,0
1618,639,6011,Discover,US,0.4,105.0,FR,0.1,0.42,0,0,0,1,0
1619,1082,5200,Mastercard,DE,0.2,7.53,FR,0.1,0.27,0,0,13,2,0
1620,921,4539,Visa,FR,0.1,9.21,FR,0.1,0.49,0,0,18,3,0
1621,477,4929,Visa,FR,0.1,38.17,DE,0.1,0.36,0,0,8,2,0
1622,1400,5100,Mastercard,FR,0.15,8.06,US,0.3,0.06,0,0,19,2,0
1623,716,5100,Mastercard,FR,0.15,98.02,CA,0.1,0.18,0,0,21,0,0
1624,243,6011,Discover,US,0.4,42.46,FR,0.1,0.16,0,0,19,2,0
1625,367,4929,Visa,FR,0.1,0.65,FR,0.1,0.0,1,0,3,3,0
1626,936,3792,Amex,US,0.3,29.44,IT,0.2,0.4,0,0,3,1,0
1627,1868,5200,Mastercard,DE,0.2,68.83,FR,0.1,0.33,0,0,2,0,0
1628,1524,3792,Amex,US,0.3,69.84,TN,0.35,0.48,0,0,13,0,0
1629,838,6011,Discover,US,0.4,18.83,ES,0.15,0.02,0,0,15,1,0
1630,1276,5200,Mastercard,DE,0.2,3.08,TN,0.35,0.09,0,0,5,1,0
1631,906,5100,Mastercard,FR,0.15,29.9,FR,0.1,0.12,1,1,21,2,0
1632,1346,6011,Discover,US,0.4,16.05,US,0.3,0.49,0,0,6,3,0
1633,376,6011,Discover,US,0.4,160.66,TN,0.35,0.48,0,0,16,1,0
1634,1433,4929,Visa,FR,0.1,9.26,ES,0.15,0.07,0,0,15,1,0
1635,711,4539,Visa,FR,0.1,16.52,IT,0.2,0.32,0,0,17,2,0
1636,1512,6011,Discover,US,0.4,3.55,DE,0.1,0.36,0,0,9,0,0
1637,343,4539,Visa,FR,0.1,151.3,US,0.3,0.24,0,0,7,4,0
1638,240,4929,Visa,FR,0.1,15.11,TN,0.35,0.56,0,0,13,2,0
1639,139,6011,Discover,US,0.4,43.48,CA,0.1,0.0,0,0,8,1,0
1640,1146,6011,Discover,US,0.4,3.0,CA,0.1,0.0,0,0,19,0,0
1641,420,5100,Mastercard,FR,0.15,20.27,FR,0.1,0.28,0,0,15,1,0
1642,1585,5200,Mastercard,DE,0.2,36.5,GB,0.2,0.08,0,0,20,0,0
1643,304,4539,Visa,FR,0.1,45.35,DE,0.1,0.4,1,0,7,1,0
1644,115,5100,Mastercard,FR,0.15,136.41,MA,0.4,0.02,0,0,9,2,0
1645,343,6011,Discover,US,0.4,127.42,DZ,0.4,0.36,0,0,19,2,0
1646,1275,4929,Visa,FR,0.1,46.15,US,0.3,0.26,0,0,13,2,0
1647,7,3792,Amex,US,0.3,29.8,GB,0.2,0.53,0,0,1,5,0
1648,731,5100,Mastercard,FR,0.15,29.45,FR,0.1,0.14,0,0,7,1,0
1649,1613,5100,Mastercard,FR,0.15,42.35,FR,0.1,0.5,0,0,23,1,0
1650,179,3792,Amex,US,0.3,12.58,FR,0.1,0.38,0,0,7,3,0
1651,1169,6011,Discover,US,0.4,142.99,FR,0.1,0.11,0,0,6,2,0
1652,416,5100,Mastercard,FR,0.15,4.53,MA,0.4,0.12,0,0,14,0,0
1653,666,4539,Visa,FR,0.1,13.6,FR,0.1,0.42,0,0,22,1,0
1654,1145,6011,Discover,US,0.4,172.16,CA,0.1,0.28,0,0,13,6,0
1655,1148,4539,Visa,FR,0.1,5.04,ES,0.15,0.24,0,0,10,2,0
1656,150,4539,Visa,FR,0.1,251.24,FR,0.1,0.52,0,0,8,2,0
1657,397,5100,Mastercard,FR,0.15,88.33,GB,0.2,0.38,0,0,1,2,0
1658,381,6011,Discover,US,0.4,125.44,MA,0.4,0.13,0,0,0,2,0
1659,1804,5100,Mastercard,FR,0.15,0.07,FR,0.1,0.17,0,0,9,1,0
1660,839,5100,Mastercard,FR,0.15,27.32,FR,0.1,0.32,0,0,13,0,0
1661,1,6011,Discover,US,0.4,35.96,DE,0.1,0.29,0,0,19,2,0
1662,1697,6011,Discover,US,0.4,4.76,FR,0.1,0.36,0,0,5,3,0
1663,244,6011,Discover,US,0.4,67.7,FR,0.1,0.38,0,0,18,2,0
1664,1911,6011,Discover,US,0.4,28.77,CA,0.1,0.49,0,0,6,0,0
1665,1422,4929,Visa,FR,0.1,51.42,TN,0.35,0.19,0,0,12,1,0
1666,1275,6011,Discover,US,0.4,145.56,DE,0.1,0.61,0,0,17,1,0
1667,879,3792,Amex,US,0.3,105.11,US,0.3,0.39,1,0,10,1,0
1668,1600,6011,Discover,US,0.4,21.17,FR,0.1,0.29,1,0,2,5,0
1669,1323,5100,Mastercard,FR,0.15,0.39,IT,0.2,0.23,0,0,17,1,0
1670,760,3792,Amex,US,0.3,173.25,FR,0.1,0.31,0,0,6,3,0
1671,954,5200,Mastercard,DE,0.2,0.7,ES,0.15,0.0,0,0,18,7,0
1672,1321,4539,Visa,FR,0.1,227.94,GB,0.2,0.24,0,0,9,6,0
1673,977,4929,Visa,FR,0.1,6.18,TN,0.35,0.45,0,0,6,4,0
1674,1988,3792,Amex,US,0.3,100.17,FR,0.1,0.19,0,0,1,2,0
1675,1524,4539,Visa,FR,0.1,18.23,CA,0.1,0.0,1,0,13,3,0
1676,1139,4929,Visa,FR,0.1,156.17,TN,0.35,0.05,1,0,21,4,0
1677,1831,6011,Discover,US,0.4,20.69,DZ,0.4,0.2,0,0,13,1,0
1678,1,4539,Visa,FR,0.1,31.57,CA,0.1,0.3,0,0,2,3,0
1679,553,5100,Mastercard,FR,0.15,9.77,IT,0.2,0.12,0,0,8,1,0
1680,1709,5100,Mastercard,FR,0.15,49.83,FR,0.1,0.05,0,0,19,1,0
1681,1624,6011,Discover,US,0.4,228.22,FR,0.1,0.14,0,0,14,0,0
1682,482,4539,Visa,FR,0.1,20.44,CA,0.1,0.54,0,0,5,1,0
1683,1634,6011,Discover,US,0.4,23.86,DE,0.1,0.65,0,0,11,3,0
1684,600,6011,Discover,US,0.4,191.8,IT,0.2,0.33,0,0,13,1,0
1685,763,4929,Visa,FR,0.1,279.7,MA,0.4,0.29,0,0,15,1,0
1686,1534,4539,Visa,FR,0.1,139.96,FR,0.1,0.42,0,0,7,1,0
1687,335,5200,Mastercard,DE,0.2,541.51,DE,0.1,0.05,0,0,9,3,0
1688,465,6011,Discover,US,0.4,121.53,FR,0.1,0.17,0,0,3,1,0
1689,1165,4929,Visa,FR,0.1,10.45,FR,0.1,0.0,0,0,20,1,0
1690,583,4929,Visa,FR,0.1,4.38,FR,0.1,0.32,1,0,2,4,0
1691,137,4539,Visa,FR,0.1,5.27,US,0.3,0.24,0,0,2,4,0
1692,1004,3792,Amex,US,0.3,2.45,ES,0.15,0.13,0,0,6,2,0
1693,1983,6011,Discover,US,0.4,2.59,ES,0.15,0.54,0,0,2,0,0
1694,1635,6011,Discover,US,0.4,2.36,US,0.3,0.44,1,0,9,0,0
1695,1687,4539,Visa,FR,0.1,14.16,DZ,0.4,0.25,0,0,19,0,0
1696,950,3792,Amex,US,0.3,4.95,US,0.3,0.13,0,0,4,1,0
1697,687,4929,Visa,FR,0.1,0.05,GB,0.2,0.3,1,0,13,1,0
1698,167,5100,Mastercard,FR,0.15,327.19,ES,0.15,0.27,0,0,9,1,0
1699,1367,6011,Discover,US,0.4,2.38,GB,0.2,0.17,0,0,8,3,0
1700,1434,5100,Mastercard,FR,0.15,11.78,FR,0.1,0.1,0,0,5,2,0
1701,1793,6011,Discover,US,0.4,313.6,FR,0.1,0.29,0,0,2,0,0
1702,910,4539,Visa,FR,0.1,23.79,FR,0.1,0.28,0,0,10,1,0
1703,1760,6011,Discover,US,0.4,31.44,FR,0.1,0.09,0,0,2,2,0
1704,880,3792,Amex,US,0.3,18.4,IT,0.2,0.0,0,0,5,3,0
1705,842,6011,Discover,US,0.4,23.5,FR,0.1,0.2,0,0,15,4,0
1706,65,4539,Visa,FR,0.1,27.05,DE,0.1,0.04,0,0,5,2,0
1707,1605,5200,Mastercard,DE,0.2,58.2,FR,0.1,0.13,0,0,6,1,0
1708,1091,4539,Visa,FR,0.1,90.96,GB,0.2,0.17,0,0,8,2,0
1709,433,4539,Visa,FR,0.1,67.71,DE,0.1,0.32,1,0,10,4,0
1710,1074,4539,Visa,FR,0.1,216.89,ES,0.15,0.17,0,0,12,3,0
1711,1338,4539,Visa,FR,0.1,562.46,GB,0.2,0.29,0,0,13,1,0
1712,1333,3792,Amex,US,0.3,10.56,DE,0.1,0.11,0,0,2,2,0
1713,1627,6011,Discover,US,0.4,67.6,IT,0.2,0.3,0,0,5,1,0
1714,115,3792,Amex,US,0.3,62.14,CA,0.1,0.2,1,0,13,1,0
1715,1910,3792,Amex,US,0.3,4.12,IT,0.2,0.29,0,0,9,0,0
1716,569,5200,Mastercard,DE,0.2,147.58,ES,0.15,0.44,0,0,13,4,0
1717,1366,5200,Mastercard,DE,0.2,30.03,TN,0.35,0.22,0,0,15,2,0
1718,1554,6011,Discover,US,0.4,12.29,FR,0.1,0.23,0,0,11,2,0
1719,1808,6011,Discover,US,0.4,5.68,US,0.3,0.32,0,0,16,2,0
1720,642,4539,Visa,FR,0.1,31.51,ES,0.15,0.33,0,0,21,4,0
1721,495,3792,Amex,US,0.3,9.48,ES,0.15,0.0,0,0,21,4,0
1722,1293,5200,Mastercard,DE,0.2,0.06,FR,0.1,0.08,0,0,23,1,0
1723,941,5100,Mastercard,FR,0.15,4.77,MA,0.4,0.29,0,0,10,5,0
1724,1104,4539,Visa,FR,0.1,109.0,TN,0.35,0.5,0,0,4,6,0
1725,1480,4929,Visa,FR,0.1,4.13,FR,0.1,0.03,0,1,10,0,0
1726,1323,3792,Amex,US,0.3,166.38,FR,0.1,0.16,0,0,18,3,0
1727,968,4539,Visa,FR,0.1,29.36,CA,0.1,0.29,0,0,18,1,0
1728,822,6011,Discover,US,0.4,15.19,ES,0.15,0.1,1,0,20,6,0
1729,202,4539,Visa,FR,0.1,12.87,MA,0.4,0.33,0,0,15,1,0
1730,1527,4929,Visa,FR,0.1,67.89,TN,0.35,0.36,0,0,7,5,0
1731,1761,6011,Discover,US,0.4,103.75,DE,0.1,0.32,0,0,23,2,0
1732,1695,5100,Mastercard,FR,0.15,1.62,GB,0.2,0.28,0,0,7,4,0
1733,1740,5200,Mastercard,DE,0.2,45.35,DE,0.1,0.1,0,0,20,3,0
1734,649,5200,Mastercard,DE,0.2,145.74,DZ,0.4,0.21,0,0,18,2,0
1735,1509,4929,Visa,FR,0.1,3.0,FR,0.1,0.44,0,0,4,2,0
1736,1609,4929,Visa,FR,0.1,0.94,CA,0.1,0.3,0,0,13,1,0
1737,560,5200,Mastercard,DE,0.2,212.69,US,0.3,0.0,0,0,17,1,0
1738,1042,5100,Mastercard,FR,0.15,141.87,TN,0.35,0.37,0,0,3,2,0
1739,478,5100,Mastercard,FR,0.15,132.8,DE,0.1,0.31,0,0,3,2,0
1740,488,4539,Visa,FR,0.1,25.18,US,0.3,0.2,0,0,6,2,0
1741,983,4929,Visa,FR,0.1,37.93,TN,0.35,0.22,0,0,11,4,0
1742,779,4929,Visa,FR,0.1,27.5,CA,0.1,0.16,0,0,12,3,0
1743,1470,4929,Visa,FR,0.1,49.59,FR,0.1,0.26,0,0,11,0,0
1744,340,6011,Discover,US,0.4,61.59,DE,0.1,0.25,0,1,13,0,0
1745,1555,5200,Mastercard,DE,0.2,10.38,DZ,0.4,0.21,0,0,9,5,0
1746,612,5200,Mastercard,DE,0.2,15.3,IT,0.2,0.29,0,0,11,7,0
1747,116,5200,Mastercard,DE,0.2,9.28,GB,0.2,0.23,0,0,7,0,0
1748,1882,5100,Mastercard,FR,0.15,2.7,ES,0.15,0.4,0,0,23,0,0
1749,74,5200,Mastercard,DE,0.2,119.19,MA,0.4,0.38,0,0,4,3,0
1750,1816,4539,Visa,FR,0.1,367.63,TN,0.35,0.05,1,0,10,1,0
1751,1293,6011,Discover,US,0.4,0.19,MA,0.4,0.31,0,0,15,0,0
1752,1661,5200,Mastercard,DE,0.2,476.32,GB,0.2,0.21,1,0,7,0,0
1753,116,6011,Discover,US,0.4,28.52,DZ,0.4,0.1,1,0,12,2,0
1754,1710,6011,Discover,US,0.4,20.31,DE,0.1,0.3,0,0,2,1,0
1755,1717,5100,Mastercard,FR,0.15,278.0,US,0.3,0.31,0,0,8,3,0
1756,1762,4929,Visa,FR,0.1,51.95,FR,0.1,0.66,0,0,7,1,0
1757,1693,6011,Discover,US,0.4,55.95,FR,0.1,0.0,0,0,9,0,0
1758,1188,4539,Visa,FR,0.1,112.85,ES,0.15,0.18,0,0,14,0,0
1759,1607,5100,Mastercard,FR,0.15,9.77,IT,0.2,0.63,0,0,13,2,0
1760,1246,3792,Amex,US,0.3,6.01,FR,0.1,0.14,0,0,18,2,0
1761,126,6011,Discover,US,0.4,0.62,MA,0.4,0.3,1,0,17,1,0
1762,657,6011,Discover,US,0.4,5.4,FR,0.1,0.28,0,0,17,1,0
1763,1200,4929,Visa,FR,0.1,6.91,ES,0.15,0.26,0,0,7,2,0
1764,1997,5200,Mastercard,DE,0.2,0.97,MA,0.4,0.17,0,0,8,2,0
1765,664,5100,Mastercard,FR,0.15,162.19,IT,0.2,0.18,0,0,7,1,0
1766,1718,3792,Amex,US,0.3,1.62,FR,0.1,0.3,0,0,7,1,0
1767,1399,5100,Mastercard,FR,0.15,30.71,GB,0.2,0.22,0,0,3,0,0
1768,991,5200,Mastercard,DE,0.2,30.92,FR,0.1,0.3,0,0,20,2,0
1769,1018,5100,Mastercard,FR,0.15,11.16,TN,0.35,0.32,0,0,12,5,0
1770,859,3792,Amex,US,0.3,0.58,FR,0.1,0.4,0,0,2,4,0
1771,1522,5100,Mastercard,FR,0.15,30.31,MA,0.4,0.41,0,0,23,2,0
1772,85,4539,Visa,FR,0.1,71.64,DE,0.1,0.28,0,0,15,3,0
1773,1900,4539,Visa,FR,0.1,1.53,FR,0.1,0.08,0,0,18,2,0
1774,1407,5200,Mastercard,DE,0.2,78.21,GB,0.2,0.44,0,0,22,1,0
1775,633,3792,Amex,US,0.3,28.33,US,0.3,0.3,0,0,21,1,0
1776,1665,3792,Amex,US,0.3,3.77,FR,0.1,0.38,1,0,21,2,0
1777,1487,3792,Amex,US,0.3,8.3,IT,0.2,0.32,0,0,16,1,0
1778,451,3792,Amex,US,0.3,5.34,FR,0.1,0.22,0,0,12,1,0
1779,518,3792,Amex,US,0.3,89.41,ES,0.15,0.2,0,0,11,3,0
1780,846,4929,Visa,FR,0.1,165.0,FR,0.1,0.49,0,0,7,1,0
1781,695,5100,Mastercard,FR,0.15,80.88,FR,0.1,0.27,0,0,8,3,0
1782,550,6011,Discover,US,0.4,1.37,GB,0.2,0.25,0,0,19,1,0
1783,929,3792,Amex,US,0.3,0.12,MA,0.4,0.13,0,0,14,0,0
1784,116,6011,Discover,US,0.4,12.23,DE,0.1,0.21,0,0,3,1,0
1785,1638,4539,Visa,FR,0.1,75.98,ES,0.15,0.4,1,0,23,2,0
1786,1032,6011,Discover,US,0.4,16.9,FR,0.1,0.27,0,0,15,2,0
1787,1242,6011,Discover,US,0.4,41.68,US,0.3,0.45,0,0,12,2,0
1788,1743,5100,Mastercard,FR,0.15,30.93,DZ,0.4,0.31,0,0,5,5,0
1789,1614,6011,Discover,US,0.4,388.69,MA,0.4,0.27,0,0,23,1,0
1790,1904,5200,Mastercard,DE,0.2,152.07,FR,0.1,0.19,0,0,22,1,0
1791,404,5200,Mastercard,DE,0.2,0.63,GB,0.2,0.27,0,0,7,1,0
1792,1591,3792,Amex,US,0.3,38.44,DZ,0.4,0.13,0,0,14,2,0
1793,304,4929,Visa,FR,0.1,6.65,FR,0.1,0.35,0,0,19,2,0
1794,1491,4929,Visa,FR,0.1,22.81,MA,0.4,0.25,0,0,1,2,0
1795,1976,5100,Mastercard,FR,0.15,15.19,FR,0.1,0.22,0,0,0,4,0
1796,740,4929,Visa,FR,0.1,1.13,GB,0.2,0.22,0,0,20,3,0
1797,88,6011,Discover,US,0.4,0.12,FR,0.1,0.36,0,0,9,1,0
1798,1034,5200,Mastercard,DE,0.2,6.5,TN,0.35,0.16,0,0,8,0,0
1799,308,3792,Amex,US,0.3,26.97,CA,0.1,0.41,0,0,7,0,0
1800,434,4539,Visa,FR,0.1,2.49,CA,0.1,0.19,0,0,13,2,0
1801,802,6011,Discover,US,0.4,73.59,US,0.3,0.35,1,0,22,2,0
1802,164,5200,Mastercard,DE,0.2,10.03,US,0.3,0.19,0,0,0,2,0
1803,1263,5200,Mastercard,DE,0.2,4.03,DE,0.1,0.17,0,0,9,2,0
1804,1341,5100,Mastercard,FR,0.15,0.56,DE,0.1,0.48,0,0,3,4,0
1805,996,6011,Discover,US,0.4,4.96,ES,0.15,0.36,0,0,17,1,0
1806,656,4929,Visa,FR,0.1,179.56,CA,0.1,0.27,0,0,8,6,0
1807,1359,4539,Visa,FR,0.1,1.28,FR,0.1,0.03,0,0,10,1,0
1808,18,4539,Visa,FR,0.1,4.07,DE,0.1,0.32,0,0,13,3,0
1809,1095,4929,Visa,FR,0.1,13.37,MA,0.4,0.41,0,0,18,4,0
1810,1199,3792,Amex,US,0.3,321.61,ES,0.15,0.28,0,0,8,2,0
1811,1878,4929,Visa,FR,0.1,2.43,GB,0.2,0.26,0,0,4,3,0
1812,1824,3792,Amex,US,0.3,15.21,ES,0.15,0.28,0,0,17,1,0
1813,811,4539,Visa,FR,0.1,141.11,CA,0.1,0.32,0,0,19,2,0
1814,339,6011,Discover,US,0.4,140.16,IT,0.2,0.16,1,0,21,2,0
1815,1960,5100,Mastercard,FR,0.15,20.57,FR,0.1,0.25,0,0,23,1,0
1816,248,5200,Mastercard,DE,0.2,5.35,IT,0.2,0.27,0,0,2,5,0
1817,1217,6011,Discover,US,0.4,26.56,IT,0.2,0.39,1,0,3,2,0
1818,1443,4539,Visa,FR,0.1,14.21,TN,0.35,0.0,0,0,14,1,0
1819,1349,4539,Visa,FR,0.1,7.2,MA,0.4,0.4,0,1,6,2,0
1820,306,4539,Visa,FR,0.1,41.49,FR,0.1,0.02,0,0,2,3,0
1821,1804,5200,Mastercard,DE,0.2,0.0,GB,0.2,0.15,0,0,11,2,0
1822,204,3792,Amex,US,0.3,14.93,FR,0.1,0.25,0,0,9,2,0
1823,853,5100,Mastercard,FR,0.15,5.19,FR,0.1,0.36,0,0,1,3,0
1824,1147,6011,Discover,US,0.4,75.27,FR,0.1,0.42,0,0,11,3,0
1825,1594,6011,Discover,US,0.4,37.57,ES,0.15,0.15,0,0,5,4,0
1826,1875,5100,Mastercard,FR,0.15,1.1,MA,0.4,0.34,0,0,3,1,0
1827,447,5100,Mastercard,FR,0.15,58.26,MA,0.4,0.12,0,0,1,1,0
1828,713,3792,Amex,US,0.3,28.7,FR,0.1,0.08,0,0,6,3,0
1829,1515,6011,Discover,US,0.4,78.15,FR,0.1,0.49,0,0,13,2,0
1830,433,4929,Visa,FR,0.1,25.05,TN,0.35,0.48,0,0,3,3,0
1831,1648,4929,Visa,FR,0.1,2.13,DE,0.1,0.2,0,0,2,2,0
1832,1152,5100,Mastercard,FR,0.15,1.55,MA,0.4,0.04,0,0,12,3,0
1833,1572,4539,Visa,FR,0.1,21.41,DZ,0.4,0.08,0,0,17,1,0
1834,1770,4539,Visa,FR,0.1,36.24,TN,0.35,0.42,0,0,1,3,0
1835,822,5200,Mastercard,DE,0.2,24.9,TN,0.35,0.31,0,0,10,4,0
1836,1071,4929,Visa,FR,0.1,162.29,GB,0.2,0.09,0,0,6,3,0
1837,505,4539,Visa,FR,0.1,18.46,US,0.3,0.28,0,0,23,2,0
1838,115,5100,Mastercard,FR,0.15,60.6,DZ,0.4,0.13,1,0,3,2,0
1839,1440,5200,Mastercard,DE,0.2,183.95,MA,0.4,0.02,0,0,23,1,0
1840,1791,4929,Visa,FR,0.1,71.6,GB,0.2,0.09,0,0,13,1,0
1841,995,5200,Mastercard,DE,0.2,3.42,CA,0.1,0.41,0,0,14,2,0
1842,223,4539,Visa,FR,0.1,1.73,GB,0.2,0.0,0,0,10,4,0
1843,636,5100,Mastercard,FR,0.15,200.58,DE,0.1,0.23,0,0,2,3,0
1844,1973,5100,Mastercard,FR,0.15,188.46,CA,0.1,0.08,0,0,22,1,0
1845,1527,5100,Mastercard,FR,0.15,11.88,CA,0.1,0.43,1,0,7,0,0
1846,672,4539,Visa,FR,0.1,0.44,FR,0.1,0.22,0,0,11,6,0
1847,958,3792,Amex,US,0.3,177.08,MA,0.4,0.4,0,0,13,2,0
1848,933,6011,Discover,US,0.4,31.08,US,0.3,0.14,0,0,4,1,0
1849,96,6011,Discover,US,0.4,54.78,FR,0.1,0.28,0,0,21,1,0
1850,107,5100,Mastercard,FR,0.15,7.37,FR,0.1,0.15,0,0,13,1,0
1851,632,6011,Discover,US,0.4,233.81,US,0.3,0.05,0,0,11,0,0
1852,1637,3792,Amex,US,0.3,109.86,US,0.3,0.12,0,0,2,2,0
1853,1639,5100,Mastercard,FR,0.15,6.56,IT,0.2,0.19,0,0,12,1,0
1854,1702,3792,Amex,US,0.3,7.68,US,0.3,0.05,0,0,19,3,0
1855,1950,4929,Visa,FR,0.1,11.01,US,0.3,0.37,0,0,2,1,0
1856,698,6011,Discover,US,0.4,6.76,FR,0.1,0.12,0,0,0,2,0
1857,32,4929,Visa,FR,0.1,129.98,FR,0.1,0.41,0,0,12,0,0
1858,1517,5100,Mastercard,FR,0.15,45.73,GB,0.2,0.14,0,0,13,2,0
1859,66,5200,Mastercard,DE,0.2,140.2,FR,0.1,0.2,0,0,17,2,0
1860,1203,5200,Mastercard,DE,0.2,4.41,DZ,0.4,0.13,0,0,10,2,0
1861,779,4539,Visa,FR,0.1,138.44,FR,0.1,0.25,0,0,6,0,0
1862,1467,4929,Visa,FR,0.1,11.44,IT,0.2,0.13,0,0,2,5,0
1863,916,4929,Visa,FR,0.1,45.01,FR,0.1,0.12,0,0,0,2,0
1864,549,5200,Mastercard,DE,0.2,0.05,FR,0.1,0.47,0,0,20,1,0
1865,201,5100,Mastercard,FR,0.15,140.76,DZ,0.4,0.43,0,1,16,1,0
1866,1894,4539,Visa,FR,0.1,6.68,FR,0.1,0.54,0,0,11,1,0
1867,49,4929,Visa,FR,0.1,15.96,DE,0.1,0.23,0,0,16,1,0
1868,787,4539,Visa,FR,0.1,92.7,GB,0.2,0.0,0,0,5,2,0
1869,951,4929,Visa,FR,0.1,18.69,IT,0.2,0.24,0,0,8,3,0
1870,1704,3792,Amex,US,0.3,247.92,ES,0.15,0.14,0,0,16,2,0
1871,263,3792,Amex,US,0.3,3.52,DE,0.1,0.18,0,0,6,1,0
1872,1157,4539,Visa,FR,0.1,143.94,FR,0.1,0.24,0,0,17,1,0
1873,1834,5200,Mastercard,DE,0.2,62.45,DZ,0.4,0.51,0,0,23,1,0
1874,344,5200,Mastercard,DE,0.2,10.73,US,0.3,0.27,0,0,22,0,0
1875,1200,4929,Visa,FR,0.1,15.72,TN,0.35,0.56,0,0,1,1,0
1876,1415,6011,Discover,US,0.4,15.35,FR,0.1,0.15,0,0,8,1,0
1877,11,3792,Amex,US,0.3,24.78,DZ,0.4,0.47,0,1,22,3,0
1878,201,3792,Amex,US,0.3,626.76,US,0.3,0.28,0,0,17,3,0
1879,945,4539,Visa,FR,0.1,4.44,MA,0.4,0.0,0,0,14,4,0
1880,926,6011,Discover,US,0.4,28.59,DE,0.1,0.28,0,0,17,2,0
1881,1833,4539,Visa,FR,0.1,29.33,TN,0.35,0.36,0,0,11,1,0
1882,3,5200,Mastercard,DE,0.2,19.02,ES,0.15,0.01,0,0,4,1,0
1883,1238,5200,Mastercard,DE,0.2,15.45,DZ,0.4,0.21,0,0,4,2,0
1884,808,6011,Discover,US,0.4,73.08,FR,0.1,0.17,0,0,8,2,0
1885,1331,6011,Discover,US,0.4,76.21,FR,0.1,0.4,0,0,16,1,0
1886,1568,5200,Mastercard,DE,0.2,4.88,DZ,0.4,0.18,0,0,4,2,0
1887,560,5100,Mastercard,FR,0.15,103.63,US,0.3,0.19,0,0,2,1,0
1888,1351,3792,Amex,US,0.3,0.23,FR,0.1,0.12,0,0,18,2,0
1889,1788,3792,Amex,US,0.3,21.12,FR,0.1,0.11,1,1,20,4,0
1890,199,4539,Visa,FR,0.1,4.58,FR,0.1,0.1,0,0,1,2,0
1891,1940,3792,Amex,US,0.3,164.84,MA,0.4,0.07,0,0,3,3,0
1892,1625,4539,Visa,FR,0.1,4.79,ES,0.15,0.06,0,0,19,1,0
1893,109,6011,Discover,US,0.4,17.65,TN,0.35,0.47,0,0,19,2,0
